condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,3,186,2,A,24.71,45.52,0.03,0.72,A,950,Correct
4F4K_congruent,3,187,1,B,41.53,27.04,0.05,0.42,B,635,Correct
4F4K_congruent,3,188,2,B,60.49,50.27,0.07,0.79,A,1100,Incorrect
4F4K_congruent,3,189,2,A,41.22,62.24,0.05,0.98,A,747,Correct
4F4K_congruent,3,190,2,A,61.11,74.63,0.07,1.17,B,5460,Incorrect
4F4K_congruent,3,191,2,A,47.42,73.54,0.05,1.16,A,1426,Correct
4F4K_congruent,3,192,1,A,14.16,34.33,0.02,0.54,A,810,Correct
4F4K_congruent,3,193,2,B,71.97,50.55,0.08,0.79,B,1226,Incorrect
4F4K_congruent,3,194,2,B,41.92,24.24,0.05,0.38,B,2316,Correct
4F4K_congruent,3,195,1,A,47.94,71.37,0.05,1.12,A,896,Correct
4F4K_congruent,3,196,2,A,33.75,60.54,0.04,0.95,B,2026,Incorrect
4F4K_congruent,3,197,2,A,64.08,78.34,0.07,1.23,B,2283,Incorrect
4F4K_congruent,3,198,2,A,45.03,64.13,0.05,1.01,A,1847,Correct
4F4K_congruent,3,199,1,A,58.54,74.01,0.07,1.16,A,1699,Correct
4F4K_congruent,3,200,1,A,47.29,57.95,0.05,0.91,A,1886,Correct
4F4K_congruent,3,201,1,B,47.28,29.17,0.05,0.46,B,636,Correct
4F4K_congruent,3,202,1,A,53.89,65.11,0.06,1.02,B,2130,Incorrect
4F4K_congruent,3,203,2,B,53.47,36.61,0.06,0.58,B,1110,Correct
4F4K_congruent,3,204,2,A,40.39,68.23,0.05,1.07,A,1709,Correct
4F4K_congruent,3,205,2,B,86.72,63.85,0.1,1.0,A,2717,Incorrect
4F4K_congruent,3,206,2,B,41.95,21.93,0.05,0.34,B,721,Correct
4F4K_congruent,3,207,2,B,73.85,52.46,0.08,0.82,A,1577,Incorrect
4F4K_congruent,3,208,1,A,39.71,50.09,0.04,0.79,B,677,Incorrect
4F4K_congruent,3,209,2,B,41.87,29.44,0.05,0.46,B,876,Correct
4F4K_congruent,3,210,2,A,33.53,51.8,0.04,0.81,B,949,Incorrect
4F4K_congruent,3,211,2,B,73.58,55.7,0.08,0.87,A,836,Incorrect
4F4K_congruent,3,212,2,B,32.41,19.48,0.04,0.31,A,2438,Incorrect
4F4K_congruent,3,213,1,B,45.37,16.09,0.05,0.25,B,814,Correct
4F4K_congruent,3,214,2,B,45.87,18.05,0.05,0.28,B,992,Correct
4F4K_congruent,3,215,1,B,54.28,28.86,0.06,0.45,B,1253,Incorrect
4F4K_congruent,3,216,1,A,55.42,82.78,0.06,1.3,A,1039,Correct
4F4K_congruent,3,217,1,A,65.87,79.43,0.07,1.25,A,781,Correct
4F4K_congruent,3,218,1,B,64.99,40.89,0.07,0.64,B,893,Correct
4F4K_congruent,3,219,2,B,47.38,32.58,0.05,0.51,B,743,Correct
4F4K_congruent,3,220,2,B,41.33,29.74,0.05,0.47,B,1509,Correct
4F4K_congruent,3,221,2,A,12.99,34.95,0.01,0.55,A,915,Correct
4F4K_congruent,3,222,1,A,22.11,50.2,0.02,0.79,A,937,Correct
4F4K_congruent,3,223,2,B,65.8,44.66,0.07,0.7,B,852,Correct
4F4K_congruent,3,224,1,B,59.15,35.04,0.07,0.55,B,5217,Incorrect
4F4K_congruent,3,225,2,A,67.29,83.93,0.08,1.32,B,2,Incorrect
4F4K_congruent,3,226,1,B,42.03,30.21,0.05,0.47,B,1019,Correct
4F4K_congruent,3,227,2,A,34.88,47.65,0.04,0.75,B,747,Incorrect
4F4K_congruent,3,228,1,A,38.58,59.16,0.04,0.93,B,682,Incorrect
4F4K_congruent,3,229,1,A,64.7,79.22,0.07,1.24,B,764,Incorrect
4F4K_congruent,3,230,1,A,63.65,81.93,0.07,1.29,A,813,Correct
4F4K_congruent,3,231,2,B,35.14,23.84,0.04,0.37,B,560,Correct
4F4K_congruent,3,232,2,A,25.16,41.72,0.03,0.66,A,699,Correct
4F4K_congruent,3,233,1,B,54.93,37.63,0.06,0.59,B,1480,Correct
4F4K_congruent,3,234,2,A,21.41,38.91,0.02,0.61,A,676,Correct
4F4K_congruent,3,235,2,B,50.18,23.66,0.06,0.37,B,727,Correct
4F4K_congruent,3,236,2,B,60.44,40.31,0.07,0.63,B,859,Correct
4F4K_congruent,3,237,2,B,80.49,63.69,0.09,1.0,A,5366,Incorrect
4F4K_congruent,3,238,1,A,29.97,53.51,0.03,0.84,A,2253,Correct
4F4K_congruent,3,239,1,A,30.9,49.92,0.03,0.78,A,863,Correct
4F4K_congruent,3,240,1,A,16.54,45.32,0.02,0.71,A,910,Correct
4F4K_congruent,3,241,2,A,14.35,30.33,0.02,0.48,A,685,Correct
4F4K_congruent,3,242,1,A,44.89,60.64,0.05,0.95,A,3847,Correct
4F4K_congruent,3,243,2,B,43.95,28.24,0.05,0.44,B,811,Correct
4F4K_congruent,3,244,1,A,55.55,65.7,0.06,1.03,A,2907,Correct
4F4K_congruent,3,245,2,A,15.99,37.63,0.02,0.59,A,626,Correct
4F4K_congruent,3,246,2,A,34.34,50.13,0.04,0.79,B,1210,Incorrect
4F4K_congruent,3,247,1,B,34.02,21.82,0.04,0.34,B,993,Correct
4F4K_congruent,3,248,2,B,52.56,28.6,0.06,0.45,B,632,Correct
4F4K_congruent,3,249,1,B,61.27,40.52,0.07,0.64,B,664,Correct
4F4K_congruent,3,250,2,A,29.35,47.77,0.03,0.75,A,2,Correct
4F4K_congruent,3,251,1,A,56.45,67.0,0.06,1.05,A,1002,Correct
4F4K_congruent,3,252,2,B,60.47,33.86,0.07,0.53,B,653,Correct
4F4K_congruent,3,253,1,B,77.35,65.53,0.09,1.03,B,830,Correct
4F4K_congruent,3,254,2,A,48.46,64.83,0.05,1.02,B,1242,Incorrect
4F4K_congruent,3,255,1,B,66.5,55.95,0.07,0.88,B,960,Correct
