condition,trial,phase,su_prev,imv,emv,err_ep,rotation
fast,289,4.0,low,2.509264850643163,6.8190872582568005,-6.8190872582568005,0.0
fast,289,4.0,mid,0.29211656961443094,2.634376026247262,-2.634376026247262,0.0
fast,289,4.0,high,3.4825008749257336,6.49912996258,-6.49912996258,0.0
fast,290,4.0,low,0.21588239141581766,3.038824159782795,-3.038824159782795,0.0
fast,290,4.0,mid,3.0237478251283108,11.708284970029482,-11.708284970029482,0.0
fast,290,4.0,inf,2.102607954008164,0.3383338489712031,-0.3383338489712031,0.0
fast,291,4.0,low,-2.6739421009163493,1.9878907663715875,-1.9878907663715875,0.0
fast,291,4.0,mid,0.9595500058143642,7.187571238766054,-7.187571238766054,0.0
fast,291,4.0,high,-0.36551920740222954,5.04225959493219,-5.04225959493219,0.0
fast,291,4.0,inf,-6.370235669609642,-1.793838572269081,1.793838572269081,0.0
fast,292,4.0,mid,-0.5491788481130904,1.6749557662437624,-1.6749557662437624,0.0
fast,292,4.0,high,4.545527316528762,6.1358927409415145,-6.1358927409415145,0.0
fast,292,4.0,inf,13.027435470633037,5.2415283235181676,-5.2415283235181676,0.0
fast,293,4.0,mid,3.5211541958263766,2.9165420910874786,-2.9165420910874786,0.0
fast,293,4.0,high,8.20128518692546,4.583305254380335,-4.583305254380335,0.0
fast,293,4.0,inf,-0.6958911067626113,2.70093415501402,-2.70093415501402,0.0
fast,294,4.0,low,-7.421731390500327,-1.2503627583872827,1.2503627583872827,0.0
fast,294,4.0,mid,9.27803687695851,2.030523032207924,-2.030523032207924,0.0
fast,294,4.0,high,7.49327562559499,4.848724124843443,-4.848724124843443,0.0
fast,294,4.0,inf,5.061494561178193,5.593881837844843,-5.593881837844843,0.0
fast,295,4.0,low,5.049513321871686,5.381947434075831,-5.381947434075831,0.0
fast,295,4.0,mid,-0.7999248132564318,1.4836817906795474,-1.4836817906795474,0.0
fast,295,4.0,inf,0.3022866592422133,0.4547787751665311,-0.4547787751665311,0.0
fast,296,4.0,low,-1.3973708661098385,-1.2978842023474613,1.2978842023474613,0.0
fast,296,4.0,mid,1.05879241851891,3.406375721498776,-3.406375721498776,0.0
fast,296,4.0,high,-1.456219539780804,1.4286856437882136,-1.4286856437882136,0.0
fast,296,4.0,inf,11.357576957972,7.26560609265799,-7.26560609265799,0.0
fast,297,4.0,low,2.8490114736412977,2.4686021912271627,-2.4686021912271627,0.0
fast,297,4.0,mid,4.239002437059284,3.5197040626010647,-3.5197040626010647,0.0
fast,297,4.0,high,-1.1444933150617445,1.0594887701441138,-1.0594887701441138,0.0
fast,297,4.0,inf,3.7216275258279126,3.0527894183494055,-3.0527894183494055,0.0
fast,298,4.0,mid,3.007201196793062,4.089962870742667,-4.089962870742667,0.0
fast,298,4.0,high,-1.5678717206025823,3.1715791686148336,-3.1715791686148336,0.0
fast,298,4.0,inf,1.4655796863355093,3.945458081686823,-3.945458081686823,0.0
fast,299,4.0,low,2.332848721153681,6.222425274613741,-6.222425274613741,0.0
fast,299,4.0,mid,-2.399594108420871,-0.42329887636790886,0.42329887636790886,0.0
fast,299,4.0,high,6.7831708997039755,-0.45786863921439647,0.45786863921439647,0.0
fast,299,4.0,inf,4.248144737951591,5.6285213105697665,-5.6285213105697665,0.0
slow,1,1.0,low,-8.98670605784556,-1.5859734703550217,1.5859734703550217,0.0
slow,1,1.0,high,-8.937137383298918,1.6937626132431376,-1.6937626132431376,0.0
slow,1,1.0,inf,-6.3253323727643975,-6.756973935919073,6.756973935919073,0.0
slow,2,1.0,low,-5.645835808841795,0.3373461981130532,-0.3373461981130532,0.0
slow,2,1.0,mid,-5.785860917014375,-2.1508221703485524,2.1508221703485524,0.0
slow,2,1.0,high,-7.549432411494685,-3.9862116138496546,3.9862116138496546,0.0
slow,3,1.0,mid,-3.599235393079278,-2.391706718622004,2.391706718622004,0.0
slow,3,1.0,high,-8.249978949156912,2.857048027673926,-2.857048027673926,0.0
slow,3,1.0,inf,-6.6869095813387744,-6.578230569969286,6.578230569969286,0.0
slow,4,1.0,low,-5.485565947717362,0.6044435252361495,-0.6044435252361495,0.0
slow,4,1.0,high,2.3700511999537355,-0.1285047165774742,0.1285047165774742,0.0
slow,4,1.0,inf,-10.02857814081887,-4.427924986530954,4.427924986530954,0.0
slow,5,1.0,low,-0.7453237103452466,0.683562375383346,-0.683562375383346,0.0
slow,5,1.0,mid,-7.3527346503953055,3.092470618293703,-3.092470618293703,0.0
slow,5,1.0,high,-4.232158669373646,-1.6962018380568036,1.6962018380568036,0.0
slow,5,1.0,inf,2.3569696338671804,-0.3944646605307156,0.3944646605307156,0.0
slow,6,1.0,mid,-6.683177808956842,-2.7832326379649146,2.7832326379649146,0.0
slow,6,1.0,high,-3.406540644324373,-0.5474607337158695,0.5474607337158695,0.0
slow,6,1.0,inf,-4.070491259167312,1.537600294342866,-1.537600294342866,0.0
slow,7,1.0,low,-4.562088548955728,-1.8733566789425755,1.8733566789425755,0.0
slow,7,1.0,inf,-0.9516925884171741,-0.7322365063196656,0.7322365063196656,0.0
slow,8,1.0,mid,-2.0301985716325675,-0.32476004214867515,0.32476004214867515,0.0
slow,8,1.0,high,-5.880579416601023,-3.975479804401459,3.975479804401459,0.0
slow,9,1.0,low,0.6889986621391415,-0.29362622368546454,0.29362622368546454,0.0
slow,9,1.0,mid,-3.1666347504579875,0.17026965468025423,-0.17026965468025423,0.0
slow,9,1.0,high,0.23275321487943756,-1.0794297377075281,1.0794297377075281,0.0
slow,9,1.0,inf,-7.155444729573304,-2.6197525862224467,2.6197525862224467,0.0
slow,10,1.0,low,-2.5025119998412984,-1.3008603588317982,1.3008603588317982,0.0
slow,10,1.0,high,-2.88205449484785,0.9773709911796402,-0.9773709911796402,0.0
slow,10,1.0,inf,-1.4098001678622225,-3.9692209992632144,3.9692209992632144,0.0
slow,11,1.0,low,-6.961989065640282,-2.7527773936156876,2.7527773936156876,0.0
slow,11,1.0,mid,-7.556165534803689,-1.9383204093393118,1.9383204093393118,0.0
slow,11,1.0,inf,-3.0353396635202117,0.09645323365968039,-0.09645323365968039,0.0
slow,12,1.0,low,-22.735386180519498,1.28955154841654,-1.28955154841654,0.0
slow,12,1.0,mid,-3.660807780159876,-2.0581797076550714,2.0581797076550714,0.0
slow,12,1.0,inf,-4.089439846763625,-1.3787444832582167,1.3787444832582167,0.0
slow,13,1.0,mid,-3.1820710317663625,-0.6410197712746069,0.6410197712746069,0.0
slow,13,1.0,high,-2.059033281898696,-1.8450884253806557,1.8450884253806557,0.0
slow,14,1.0,low,2.34096504080037,0.5652648472026129,-0.5652648472026129,0.0
slow,14,1.0,mid,-3.5683951539992194,-2.343008443398446,2.343008443398446,0.0
slow,14,1.0,high,1.9816434616207488,0.8911970861644534,-0.8911970861644534,0.0
slow,14,1.0,inf,-11.595900515675687,-3.718702914458909,3.718702914458909,0.0
slow,15,1.0,low,-4.68929929115945,-0.5986379441862866,0.5986379441862866,0.0
slow,15,1.0,mid,0.5588078984003104,-0.6423331862230697,0.6423331862230697,0.0
slow,15,1.0,high,0.8148090488378443,-1.6007434095982802,1.6007434095982802,0.0
slow,15,1.0,inf,-6.733191444439427,0.4416934932656602,-0.4416934932656602,0.0
slow,16,1.0,low,-6.4438414809419555,-0.19691953552354846,0.19691953552354846,0.0
slow,16,1.0,mid,0.2675205875702531,-0.7237874623651521,0.7237874623651521,0.0
slow,16,1.0,high,-2.533405085927228,-2.692555145918462,2.692555145918462,0.0
slow,16,1.0,inf,0.957985202416836,-1.8417884614246844,1.8417884614246844,0.0
slow,17,1.0,low,-3.7954132566640837,-2.24325056674887,2.24325056674887,0.0
slow,17,1.0,high,-2.912989664726716,-2.1275637701771615,2.1275637701771615,0.0
slow,17,1.0,inf,-9.21253986093658,0.6470024798322243,-0.6470024798322243,0.0
slow,18,1.0,low,-1.6334942981592988,-1.3229217460813345,1.3229217460813345,0.0
slow,18,1.0,mid,-6.887719152123594,-0.36205245637518857,0.36205245637518857,0.0
slow,18,1.0,high,-3.3169238580486393,-1.3036569717559985,1.3036569717559985,0.0
slow,18,1.0,inf,-6.519814694154945,-4.962174831607015,4.962174831607015,0.0
slow,19,1.0,low,-7.587026119570282,-2.019498509718254,2.019498509718254,0.0
slow,19,1.0,mid,-1.4256901553147472,-2.480404340960302,2.480404340960302,0.0
slow,20,1.0,low,3.8687082492837512,-1.2007801699421965,1.2007801699421965,0.0
slow,20,1.0,mid,-1.2185796408644052,-1.047266119955978,1.047266119955978,0.0
slow,20,1.0,high,1.0985975476986738,-0.6890119397645975,0.6890119397645975,0.0
slow,20,1.0,inf,-9.07014226512868,-4.297916275482962,4.297916275482962,0.0
slow,21,1.0,low,-2.0295839361091907,-1.7350558454567775,1.7350558454567775,0.0
slow,21,1.0,mid,-5.070723278412281,2.5715392118926204,-2.5715392118926204,0.0
slow,22,1.0,low,1.061924509540944,-0.9971140575235182,0.9971140575235182,0.0
slow,22,1.0,mid,4.385501526126589,-0.20402892711022957,0.20402892711022957,0.0
slow,22,1.0,high,-6.470053064419403,-1.7541365923955752,1.7541365923955752,0.0
slow,22,1.0,inf,-0.7440059519554652,-3.331800863721014,3.331800863721014,0.0
slow,23,1.0,low,-4.463825091751208,-2.4582566175016844,2.4582566175016844,0.0
slow,23,1.0,high,-9.339745184622714,0.8851145982418842,-0.8851145982418842,0.0
slow,23,1.0,inf,-3.158217645513595,-0.34971903550637506,0.34971903550637506,0.0
slow,24,1.0,low,-2.399354213297727,-1.1796227297858763,1.1796227297858763,0.0
slow,24,1.0,mid,-6.234851006036948,-2.566802584858685,2.566802584858685,0.0
slow,24,1.0,high,-1.661476637534733,-0.12497315478434956,0.12497315478434956,0.0
slow,24,1.0,inf,-4.327580727436725,-1.4451794698393314,1.4451794698393314,0.0
slow,25,1.0,low,-2.1276677282854948,-0.6266948962092513,0.6266948962092513,0.0
slow,25,1.0,mid,-13.273294336049787,0.9930275316237243,-0.9930275316237243,0.0
slow,25,1.0,high,1.1883566345406535,-0.6768199567949651,0.6768199567949651,0.0
slow,25,1.0,inf,-2.8164841017106,-1.5570748848994214,1.5570748848994214,0.0
slow,26,1.0,mid,-9.33297903404248,-0.7144451513299543,0.7144451513299543,0.0
slow,26,1.0,high,-9.627317210096399,-4.2598480461999815,4.2598480461999815,0.0
slow,26,1.0,inf,-3.3168601306051713,-0.1975343894192818,0.1975343894192818,0.0
slow,27,1.0,low,-14.14383248140809,-1.2550945626285,1.2550945626285,0.0
slow,27,1.0,high,-5.243347636425942,-1.643899821367782,1.643899821367782,0.0
slow,27,1.0,inf,-3.211953632699746,0.024282589501780194,-0.024282589501780194,0.0
slow,28,1.0,low,-5.691520630861277,-2.124533492267801,2.124533492267801,0.0
slow,28,1.0,mid,-4.506391869047079,-3.613879484002041,3.613879484002041,0.0
slow,28,1.0,high,-1.864930640820937,-1.6175490748416195,1.6175490748416195,0.0
slow,28,1.0,inf,-2.521484274351373,-1.7073171791020414,1.7073171791020414,0.0
slow,29,1.0,mid,-3.7131661449653564,0.25962092165443096,-0.25962092165443096,0.0
slow,29,1.0,high,-4.724168422177904,0.1446087484100076,-0.1446087484100076,0.0
slow,29,1.0,inf,-4.60535516090011,-1.2294908630471397,1.2294908630471397,0.0
slow,30,1.0,low,-4.051048073169923,1.311671573203455,-1.311671573203455,0.0
slow,30,1.0,mid,-5.3720868937514865,-3.2058024231408524,3.2058024231408524,0.0
slow,30,1.0,high,-5.654939141036451,-0.773549889471127,0.773549889471127,0.0
slow,30,1.0,inf,-1.542830262768959,2.7483318395744263,-2.7483318395744263,0.0
slow,31,1.0,low,-2.92721371852474,0.9803405881775902,-0.9803405881775902,0.0
slow,31,1.0,mid,-12.940737910830208,7.525905151639122,-7.525905151639122,0.0
slow,31,1.0,high,-6.192709072194333,-0.6966044168107572,0.6966044168107572,0.0
slow,31,1.0,inf,-7.914907138697373,-4.067454391838275,4.067454391838275,0.0
slow,32,1.0,mid,-4.661043887912527,0.7537756486097464,-0.7537756486097464,0.0
slow,32,1.0,high,-6.066469966927592,0.6988772030834767,-0.6988772030834767,0.0
slow,32,1.0,inf,-4.960901120103344,-1.9825645771795877,1.9825645771795877,0.0
slow,33,1.0,low,-7.098412503208995,-2.846119874360023,2.846119874360023,0.0
slow,33,1.0,high,-3.8518268042047694,-0.05502461578547724,0.05502461578547724,0.0
slow,33,1.0,inf,-0.6502870669342116,0.3344234374502264,-0.3344234374502264,0.0
slow,34,1.0,low,-0.576013380228872,0.568952621206833,-0.568952621206833,0.0
slow,34,1.0,mid,-8.06518817900352,-3.524458427881193,3.524458427881193,0.0
slow,34,1.0,inf,-6.161425544632451,-0.22371155399738996,0.22371155399738996,0.0
slow,35,1.0,low,-1.2977886694082628,-2.3210570536115824,2.3210570536115824,0.0
slow,35,1.0,high,-1.9947536982481253,3.059948356613468,-3.059948356613468,0.0
slow,35,1.0,inf,-4.967800245039835,-2.491637054762544,2.491637054762544,0.0
slow,36,1.0,low,-2.6167992966536815,-3.701429869152065,3.701429869152065,0.0
slow,36,1.0,mid,-1.8106153167021617,2.532990510632999,-2.532990510632999,0.0
slow,36,1.0,high,-7.986318581233014,-1.872193958714206,1.872193958714206,0.0
slow,36,1.0,inf,-0.9443822000980759,-0.8349930078004917,0.8349930078004917,0.0
slow,37,1.0,low,-9.364315483408106,-3.713754494228077,3.713754494228077,0.0
slow,37,1.0,high,-5.302695914739331,0.7169424113083878,-0.7169424113083878,0.0
slow,37,1.0,inf,-2.8950535087222207,-0.6425889581965052,0.6425889581965052,0.0
slow,38,1.0,low,-1.8421797625899288,-1.882035633667769,1.882035633667769,0.0
slow,38,1.0,mid,6.319297990527829,-4.296992607876348,4.296992607876348,0.0
slow,38,1.0,high,-7.094581785895784,-1.5632044786657104,1.5632044786657104,0.0
slow,38,1.0,inf,-1.622007004445507,-3.0998811305826734,3.0998811305826734,0.0
slow,39,1.0,low,-3.1304589915891015,1.6029124495511695,-1.6029124495511695,0.0
slow,39,1.0,mid,-10.034598988528302,2.126185692893202,-2.126185692893202,0.0
slow,39,1.0,inf,-7.335073165692886,-2.8816016462650538,2.8816016462650538,0.0
slow,40,1.0,low,-6.3271178858956105,2.0037028294821084,-2.0037028294821084,0.0
slow,40,1.0,high,-5.197658422023835,0.3913394617217705,-0.3913394617217705,0.0
slow,40,1.0,inf,-3.887385185372613,-1.3521203636890107,1.3521203636890107,0.0
slow,41,1.0,mid,-3.5519149097698013,-0.8284889334715805,0.8284889334715805,0.0
slow,41,1.0,high,-8.509111869999558,0.4357843914400803,-0.4357843914400803,0.0
slow,41,1.0,inf,-4.336507148973105,-0.3861685628209557,0.3861685628209557,0.0
slow,42,1.0,low,-2.8345368286314354,-1.4013235958333823,1.4013235958333823,0.0
slow,42,1.0,mid,1.2062143660337625,-0.5617762400440895,0.5617762400440895,0.0
slow,42,1.0,inf,-3.654587518717996,-0.891699196517898,0.891699196517898,0.0
slow,43,1.0,low,-1.358565436268691,-1.1829017824422294,1.1829017824422294,0.0
slow,43,1.0,mid,-6.215135745483096,-5.456394891106811,5.456394891106811,0.0
slow,43,1.0,high,-0.5177656190561919,-1.8003260756487407,1.8003260756487407,0.0
slow,43,1.0,inf,-5.0904384176733615,0.2504008083362379,-0.2504008083362379,0.0
slow,44,1.0,low,-2.505208440783086,-2.2905520770881154,2.2905520770881154,0.0
slow,44,1.0,mid,-7.241780524876404,-0.9563888740666044,0.9563888740666044,0.0
slow,44,1.0,high,2.0173092179804684,0.5419718228315702,-0.5419718228315702,0.0
slow,45,1.0,low,-3.9634032504369543,0.7993489784625467,-0.7993489784625467,0.0
slow,45,1.0,mid,-1.7319105773859178,0.3696599187229168,-0.3696599187229168,0.0
slow,45,1.0,high,-9.973315947404458,-3.0419048822567114,3.0419048822567114,0.0
slow,45,1.0,inf,-8.642748686468877,-3.155710163685626,3.155710163685626,0.0
slow,46,1.0,low,-1.3765713975016023,-0.34740113901763436,0.34740113901763436,0.0
slow,46,1.0,mid,-17.5596095844394,-0.8506426288353595,0.8506426288353595,0.0
slow,46,1.0,high,-0.717003413154444,-0.5732015051317916,0.5732015051317916,0.0
slow,46,1.0,inf,-3.817222029144304,-1.9536973964635536,1.9536973964635536,0.0
slow,47,1.0,mid,-0.9817992642304887,0.7629222838944401,-0.7629222838944401,0.0
slow,47,1.0,high,-6.130292297727493,-1.6377410568672701,1.6377410568672701,0.0
slow,47,1.0,inf,-3.7069908199581576,-2.628128846079406,2.628128846079406,0.0
slow,48,1.0,low,6.5571873661251985,-0.8913929813855859,0.8913929813855859,0.0
slow,48,1.0,mid,1.6571766722656776,-1.9303569842741624,1.9303569842741624,0.0
slow,48,1.0,high,-11.317665386069962,-1.5214948376324315,1.5214948376324315,0.0
slow,48,1.0,inf,-4.201835120436797,-2.4977804229467893,2.4977804229467893,0.0
slow,49,1.0,low,-5.9307439794589385,-0.1009596551298273,0.1009596551298273,0.0
slow,49,1.0,mid,-9.760567443680614,-2.2655177485580396,2.2655177485580396,0.0
slow,49,1.0,high,-2.9443252197277126,-2.3613183525114465,2.3613183525114465,0.0
slow,50,1.0,low,-1.0244151912436337,-1.6030049959213102,1.6030049959213102,0.0
slow,50,1.0,mid,-2.3473591651805705,0.4332618003098503,-0.4332618003098503,0.0
slow,50,1.0,inf,-7.742317131870905,-2.9937867081015526,2.9937867081015526,0.0
slow,51,1.0,low,-11.557318356924469,-0.6622016171920535,0.6622016171920535,0.0
slow,51,1.0,mid,1.3925853042171923,-0.7511259895218245,0.7511259895218245,0.0
slow,51,1.0,high,-6.571534345775305,-3.820911717632889,3.820911717632889,0.0
slow,51,1.0,inf,-4.1110718859966795,1.496476826977549,-1.496476826977549,0.0
slow,52,1.0,low,-7.244358758076544,1.7285563062029752,-1.7285563062029752,0.0
slow,52,1.0,mid,-2.444187816565929,-0.7662628902474466,0.7662628902474466,0.0
slow,52,1.0,high,-6.983170355719835,-3.4587046788204034,3.4587046788204034,0.0
slow,52,1.0,inf,-2.1897876243416405,-3.1098636051030866,3.1098636051030866,0.0
slow,53,1.0,low,-6.472032599633025,-0.19469303544407998,0.19469303544407998,0.0
slow,53,1.0,mid,-5.576872192654818,-2.4190895731348263,2.4190895731348263,0.0
slow,53,1.0,inf,3.700718342601945,0.6510903779234098,-0.6510903779234098,0.0
slow,54,1.0,low,-5.085647095525339,0.7540071962688017,-0.7540071962688017,0.0
slow,54,1.0,high,-2.282864721925525,-1.3436864929993533,1.3436864929993533,0.0
slow,54,1.0,inf,-7.1000667416674474,-4.3515536134589325,4.3515536134589325,0.0
slow,55,1.0,low,1.0205889970346504,-0.087884683498757,0.087884683498757,0.0
slow,55,1.0,high,-10.259057325689199,-1.197000577019807,1.197000577019807,0.0
slow,55,1.0,inf,2.0858920989721335,-0.9459656683420974,0.9459656683420974,0.0
slow,56,1.0,low,-4.416949531435051,-1.047653521135782,1.047653521135782,0.0
slow,56,1.0,high,-20.60129649022612,2.6330071573852223,-2.6330071573852223,0.0
slow,56,1.0,inf,-3.4266319565924874,-0.989226026608307,0.989226026608307,0.0
slow,57,1.0,low,-6.514187471939394,-2.39533061398501,2.39533061398501,0.0
slow,57,1.0,mid,-0.4370726084855079,0.0697633109977005,-0.0697633109977005,0.0
slow,57,1.0,high,-1.9867436734906647,-1.5859955410099076,1.5859955410099076,0.0
slow,57,1.0,inf,-4.312229064648856,0.2783450663582272,-0.2783450663582272,0.0
slow,58,1.0,low,1.947734981899515,0.18092783278433444,-0.18092783278433444,0.0
slow,58,1.0,mid,-8.313312415305347,-1.5912266142245102,1.5912266142245102,0.0
slow,58,1.0,high,-4.116734394394918,-0.698491917446745,0.698491917446745,0.0
slow,58,1.0,inf,8.436925109147097,2.790591101489426,-2.790591101489426,0.0
slow,59,1.0,low,-4.280891126668273,0.7835961509631986,-0.7835961509631986,0.0
slow,59,1.0,high,-8.660327361878359,-2.8768220927324393,2.8768220927324393,0.0
slow,59,1.0,inf,-3.0983786270566043,-1.2695439522506362,1.2695439522506362,0.0
slow,60,1.0,low,-10.858493713069493,-0.06602307844816835,0.06602307844816835,0.0
slow,60,1.0,mid,3.7072730651659924,-1.0010481597306864,1.0010481597306864,0.0
slow,60,1.0,high,-2.257760634147317,1.3130189030721056,-1.3130189030721056,0.0
slow,60,1.0,inf,-3.069358447392034,-2.4050422537822698,2.4050422537822698,0.0
slow,61,1.0,low,-6.095040591731234,-0.8699198303525577,0.8699198303525577,0.0
slow,61,1.0,mid,-4.988707123301647,-0.5887259972564749,0.5887259972564749,0.0
slow,61,1.0,inf,-3.0222813363386933,0.6604160111060224,-0.6604160111060224,0.0
slow,62,1.0,low,-7.169988719942971,0.06449329903495737,-0.06449329903495737,0.0
slow,62,1.0,mid,-1.9189454465987172,-1.4142805182934002,1.4142805182934002,0.0
slow,62,1.0,inf,-8.348410370420538,-2.7169916774122242,2.7169916774122242,0.0
slow,63,1.0,low,-3.1663781612296162,0.005064789983876494,-0.005064789983876494,0.0
slow,63,1.0,mid,-7.933246719865598,-1.5277373036352817,1.5277373036352817,0.0
slow,63,1.0,high,-7.068968730646347,1.3052254606658664,-1.3052254606658664,0.0
slow,63,1.0,inf,0.8486070121721383,-0.43410390444705627,0.43410390444705627,0.0
slow,64,1.0,low,-3.4242903189366025,-0.6279298850556394,0.6279298850556394,0.0
slow,64,1.0,mid,-3.206180671646024,-0.273806637107711,0.273806637107711,0.0
slow,64,1.0,inf,-0.2270802200521871,1.5343281012694092,-1.5343281012694092,0.0
slow,65,1.0,low,-2.396346546488921,0.4126403195940149,-0.4126403195940149,0.0
slow,65,1.0,high,-3.4464874451347214,0.4827644712668544,-0.4827644712668544,0.0
slow,66,1.0,low,-4.327793363312978,-1.878407400775373,1.878407400775373,0.0
slow,66,1.0,mid,-15.836505999547455,2.0565853125095117,-2.0565853125095117,0.0
slow,66,1.0,high,-6.36922019970082,-1.8923925659318854,1.8923925659318854,0.0
slow,66,1.0,inf,-1.7022147331576676,-3.3320849400376176,3.3320849400376176,0.0
slow,67,1.0,mid,-6.627894240067093,-1.7126340867178982,1.7126340867178982,0.0
slow,67,1.0,high,-3.8994657642924615,1.9079090356748019,-1.9079090356748019,0.0
slow,67,1.0,inf,-9.833302376465113,-5.973000204006269,5.973000204006269,0.0
slow,68,1.0,low,-11.729735287663345,-2.2406943015308087,2.2406943015308087,0.0
slow,68,1.0,mid,8.979814803558284,0.76008758770557,-0.76008758770557,0.0
slow,68,1.0,high,-5.037589059588195,-2.3581744210555797,2.3581744210555797,0.0
slow,68,1.0,inf,0.44890619567381407,0.31225680030469505,-0.31225680030469505,0.0
slow,69,1.0,low,-0.135585971168652,-0.24547025183128568,0.24547025183128568,0.0
slow,69,1.0,high,5.506473155015328,-0.28233018967308965,0.28233018967308965,0.0
slow,69,1.0,inf,-6.030769043994866,-2.978863779192814,2.978863779192814,0.0
slow,70,1.0,low,-2.0913308384180596,1.0244217128824857,-1.0244217128824857,0.0
slow,70,1.0,mid,7.921677232559368,-1.290431183728856,1.290431183728856,0.0
slow,70,1.0,high,-8.77819439407891,-3.7993312086973106,3.7993312086973106,0.0
slow,70,1.0,inf,-2.6944088532873707,-2.5156660235383868,2.5156660235383868,0.0
slow,71,1.0,mid,-10.246621710501486,-1.1301768588173122,1.1301768588173122,0.0
slow,71,1.0,inf,0.38799901388184327,2.32349253076751,-2.32349253076751,0.0
slow,72,1.0,mid,-9.328942271088735,-3.701581843658076,3.701581843658076,0.0
slow,72,1.0,high,-0.40647833954996315,-0.8670499875973192,0.8670499875973192,0.0
slow,72,1.0,inf,-6.777581491543482,-0.465777924854829,0.465777924854829,0.0
slow,73,1.0,low,-0.06449247887599086,-0.682123498436809,0.682123498436809,0.0
slow,73,1.0,mid,-16.60918256161058,0.1846176259953296,-0.1846176259953296,0.0
slow,73,1.0,high,11.080832282592766,-0.653458467276181,0.653458467276181,0.0
slow,73,1.0,inf,-5.205734489871934,-2.048867682095372,2.048867682095372,0.0
slow,74,1.0,low,-5.293276895710456,-2.9077856958791912,2.9077856958791912,0.0
slow,74,1.0,mid,-5.213157527747612,-0.9292951669123255,0.9292951669123255,0.0
slow,74,1.0,high,-1.5897416710440666,-0.9799281418352805,0.9799281418352805,0.0
slow,74,1.0,inf,-5.796830699127497,-2.090124477646981,2.090124477646981,0.0
slow,75,2.0,low,-1.9423609450964037,-2.544009629183357,15.435560019626879,12.891550390443522
slow,75,2.0,mid,-1.4265042107921175,1.5930430522451502,10.72554954306755,12.3185925953127
slow,75,2.0,high,-11.01738448865305,-0.4451167318079996,19.35272397112517,18.90760723931717
slow,75,2.0,inf,-8.194154634813742,-4.815968503351428,22.577660152406946,17.761691649055518
slow,76,2.0,low,-3.6279581529596974,5.480717169395163,8.270269913744594,13.750987083139757
slow,76,2.0,mid,-5.548961563930348,9.835514151453864,6.780261907340008,16.615776058793873
slow,76,2.0,high,-4.222225399130053,5.523975840694504,3.0703910862678434,8.594366926962348
slow,77,2.0,mid,-0.22264700740191756,2.536930085253829,10.068141407624283,12.605071492878112
slow,77,2.0,high,7.002375320562862,2.3141605896273916,8.57203751785825,10.886198107485642
slow,77,2.0,inf,-0.35133841826295864,0.09460741160899033,12.367224632486415,12.461832044095406
slow,78,2.0,high,-4.850904869550092,6.241262964054357,1.7801461677771684,8.021409131831525
slow,78,2.0,inf,-2.8853739072232174,-0.26673633601098456,11.152934443496624,10.886198107485642
slow,79,2.0,low,-0.8970234058359097,7.032473703107314,9.010344560555737,16.04281826366305
slow,79,2.0,mid,-3.269121850279163,8.805929509120418,2.6532263934960465,11.459155902616464
slow,79,2.0,high,-1.291264568670357,3.7917404266899837,10.245725554015184,14.037465980705168
slow,79,2.0,inf,-2.9432981279658748,0.9703408877675628,10.775293912414313,11.745634800181875
slow,80,2.0,low,6.143077799477155,3.2239308265364173,17.40254979817322,20.626480624709636
slow,80,2.0,mid,1.6115670993839828,6.386950554820217,4.499247552665424,10.88619810748564
slow,80,2.0,high,-5.867038186413424,9.666346680561531,6.3764715831015195,16.04281826366305
slow,80,2.0,inf,-2.8528507125045124,-4.117809514970517,13.858092032194513,9.740282517223996
slow,81,2.0,low,4.343359946812228,13.619855267817215,-7.317319521378159,6.302535746439056
slow,81,2.0,mid,-9.109666690304827,4.045659870944299,10.851242802457104,14.896902673401403
slow,81,2.0,high,-0.7431173998881633,7.235032297338854,5.083560297973845,12.3185925953127
slow,81,2.0,inf,-7.321061211095298,-3.5842715587739775,8.167933919820562,4.583662361046586
slow,82,2.0,mid,4.159278915912253,0.7822483546346106,6.952681879631504,7.734930234266114
slow,82,2.0,high,1.9840188360267845,5.942890491191328,4.943307616294313,10.88619810748564
slow,82,2.0,inf,-2.9989482164553394,-3.8391272102585603,17.876593190963728,14.037465980705168
slow,83,2.0,low,3.5425603313593257,6.956674685691382,2.7836078315326134,9.740282517223996
slow,83,2.0,mid,-5.1354415283049875,8.265530737689922,4.626019652753602,12.891550390443523
slow,83,2.0,high,4.368543915702084,1.1944519424270652,19.145549784717158,20.340001727144223
slow,83,2.0,inf,-6.042714212883212,-1.107083621530947,17.149901885193998,16.04281826366305
slow,84,2.0,mid,6.178677153052163,6.383998316163584,8.51290435723782,14.896902673401405
slow,84,2.0,high,-6.818154437776428,0.026456320155631374,13.151572967853303,13.178029288008934
slow,84,2.0,inf,1.388363376411057,1.9148793569987177,8.541600404138807,10.456479761137524
slow,85,2.0,low,3.360534506166651,7.4083462292297995,0.04010510747090246,7.4484513367007015
slow,85,2.0,mid,-2.5023868627859827,-1.4322923916458876,14.037363884524,12.605071492878112
slow,85,2.0,inf,-7.106468290528146,-1.435307383523148,13.65840701298071,12.223099629457563
slow,86,2.0,low,-5.481678402676636,4.600088174722998,6.859067727893466,11.459155902616464
slow,86,2.0,mid,-16.028657967755393,9.794272314050389,-0.05398979682639293,9.740282517223996
